Input Start Date,Input End Date,Start Date,End Date,Model Result,Buy/Hold Result,Delta,Model Sharpe,Buy/Hold Sharpe
2005-04-11 00:00:00,2006-04-11 00:00:00,2005-04-12 00:00:00,2006-04-10 00:00:00,-0.24,11.23,-11.47,-0.053944,1.103964
2009-12-16 00:00:00,2010-12-16 00:00:00,2009-12-17 00:00:00,2010-12-15 00:00:00,0.88,14.86,-13.98,0.139267,0.863793
2020-02-16 00:00:00,2021-02-15 00:00:00,2020-02-19 00:00:00,2021-02-12 00:00:00,-18.12,18.22,-36.34,-0.764447,0.671137
2011-12-29 00:00:00,2012-12-28 00:00:00,2011-12-30 00:00:00,2012-12-27 00:00:00,4.79,15.3,-10.51,1.054429,1.208583
2024-03-10 00:00:00,2025-03-10 00:00:00,2024-03-12 00:00:00,2025-03-07 00:00:00,7.47,12.87,-5.4,1.041016,1.007068
2020-08-31 00:00:00,2021-08-31 00:00:00,2020-09-01 00:00:00,2021-08-30 00:00:00,9.94,30.17,-20.23,0.92266,1.862821
2018-09-28 00:00:00,2019-09-28 00:00:00,2018-10-01 00:00:00,2019-09-27 00:00:00,-8.82,3.27,-12.09,-0.74926,0.277766
2005-07-16 00:00:00,2006-07-16 00:00:00,2005-07-19 00:00:00,2006-07-14 00:00:00,2.95,2.22,0.73,0.800208,0.259511
2021-02-27 00:00:00,2022-02-27 00:00:00,2021-03-02 00:00:00,2022-02-25 00:00:00,8.96,14.76,-5.8,0.878236,1.064446
2008-02-17 00:00:00,2009-02-16 00:00:00,2008-02-20 00:00:00,2009-02-13 00:00:00,-47.92,-37.65,-10.27,-2.261425,-0.905357
2020-03-09 00:00:00,2021-03-09 00:00:00,2020-03-10 00:00:00,2021-03-08 00:00:00,-10.51,34.82,-45.33,-0.412119,1.125317
2001-03-23 00:00:00,2002-03-23 00:00:00,2001-03-26 00:00:00,2002-03-22 00:00:00,26.4,0.51,25.89,1.972066,0.127271
2011-09-06 00:00:00,2012-09-05 00:00:00,2011-09-07 00:00:00,2012-09-04 00:00:00,5.84,19.73,-13.89,0.615556,1.072176
2017-11-20 00:00:00,2018-11-20 00:00:00,2017-11-21 00:00:00,2018-11-19 00:00:00,-3.64,5.39,-9.03,-0.315105,0.435334
2002-09-17 00:00:00,2003-09-17 00:00:00,2002-09-18 00:00:00,2003-09-16 00:00:00,-2.15,21.17,-23.32,-0.200045,0.992346
2011-07-20 00:00:00,2012-07-19 00:00:00,2011-07-21 00:00:00,2012-07-18 00:00:00,1.31,4.31,-3.0,0.163107,0.299495
2006-10-18 00:00:00,2007-10-18 00:00:00,2006-10-19 00:00:00,2007-10-17 00:00:00,7.14,14.86,-7.72,1.315857,1.136626
2017-08-10 00:00:00,2018-08-10 00:00:00,2017-08-11 00:00:00,2018-08-09 00:00:00,6.89,18.96,-12.07,0.82655,1.45727
2023-04-24 00:00:00,2024-04-23 00:00:00,2023-04-25 00:00:00,2024-04-22 00:00:00,15.1,24.84,-9.74,1.739343,1.982587
2004-01-23 00:00:00,2005-01-22 00:00:00,2004-01-26 00:00:00,2005-01-21 00:00:00,5.11,2.72,2.39,1.188571,0.296315
2023-06-03 00:00:00,2024-06-02 00:00:00,2023-06-06 00:00:00,2024-05-31 00:00:00,15.34,24.99,-9.65,1.90845,2.05505
2012-06-21 00:00:00,2013-06-21 00:00:00,2012-06-22 00:00:00,2013-06-20 00:00:00,10.04,21.46,-11.42,2.242117,1.652298
2007-11-16 00:00:00,2008-11-15 00:00:00,2007-11-19 00:00:00,2008-11-14 00:00:00,-29.87,-38.47,8.6,-1.418719,-1.123706
2012-11-07 00:00:00,2013-11-07 00:00:00,2012-11-08 00:00:00,2013-11-06 00:00:00,12.85,31.16,-18.31,2.701449,2.457742
2000-07-15 00:00:00,2001-07-15 00:00:00,2000-07-18 00:00:00,2001-07-13 00:00:00,-8.02,-17.47,9.45,-0.628694,-0.753809
2009-02-28 00:00:00,2010-02-28 00:00:00,2009-03-03 00:00:00,2010-02-26 00:00:00,18.19,61.7,-43.51,1.380534,2.243696
2003-05-31 00:00:00,2004-05-30 00:00:00,2003-06-03 00:00:00,2004-05-28 00:00:00,-7.21,17.28,-24.49,-1.166071,1.356149
2002-10-29 00:00:00,2003-10-29 00:00:00,2002-10-30 00:00:00,2003-10-28 00:00:00,2.28,19.39,-17.11,0.326577,1.063911
2017-10-16 00:00:00,2018-10-16 00:00:00,2017-10-17 00:00:00,2018-10-15 00:00:00,2.22,9.37,-7.15,0.294618,0.749897
2017-09-28 00:00:00,2018-09-28 00:00:00,2017-09-29 00:00:00,2018-09-27 00:00:00,4.33,17.82,-13.49,0.550495,1.386125
2007-03-19 00:00:00,2008-03-18 00:00:00,2007-03-20 00:00:00,2008-03-17 00:00:00,2.42,-7.67,10.09,0.292238,-0.368882
2012-11-07 00:00:00,2013-11-07 00:00:00,2012-11-08 00:00:00,2013-11-06 00:00:00,12.85,31.16,-18.31,2.701449,2.457742
2005-08-21 00:00:00,2006-08-21 00:00:00,2005-08-23 00:00:00,2006-08-18 00:00:00,2.37,8.85,-6.48,0.629313,0.8333
2013-11-15 00:00:00,2014-11-15 00:00:00,2013-11-18 00:00:00,2014-11-14 00:00:00,6.56,16.05,-9.49,1.164582,1.451217
2023-04-20 00:00:00,2024-04-19 00:00:00,2023-04-21 00:00:00,2024-04-18 00:00:00,16.71,22.94,-6.23,1.919106,1.841666
2013-12-04 00:00:00,2014-12-04 00:00:00,2013-12-05 00:00:00,2014-12-03 00:00:00,8.55,18.44,-9.89,1.460687,1.642197
2017-06-22 00:00:00,2018-06-22 00:00:00,2017-06-23 00:00:00,2018-06-21 00:00:00,7.09,14.9,-7.81,0.855483,1.187319
2005-06-14 00:00:00,2006-06-14 00:00:00,2005-06-15 00:00:00,2006-06-13 00:00:00,0.18,3.0,-2.82,0.074111,0.340088
2022-04-16 00:00:00,2023-04-16 00:00:00,2022-04-19 00:00:00,2023-04-14 00:00:00,4.07,-5.75,9.82,0.317872,-0.142183
2003-06-29 00:00:00,2004-06-28 00:00:00,2003-07-01 00:00:00,2004-06-25 00:00:00,-3.46,17.37,-20.83,-0.669366,1.417774
2016-07-20 00:00:00,2017-07-20 00:00:00,2016-07-21 00:00:00,2017-07-19 00:00:00,6.78,16.53,-9.75,1.146272,1.94862
2011-03-14 00:00:00,2012-03-13 00:00:00,2011-03-15 00:00:00,2012-03-12 00:00:00,3.05,9.26,-6.21,0.284047,0.505995
2017-04-26 00:00:00,2018-04-26 00:00:00,2017-04-27 00:00:00,2018-04-25 00:00:00,9.37,12.6,-3.23,1.144867,1.04151
2004-04-24 00:00:00,2005-04-24 00:00:00,2004-04-27 00:00:00,2005-04-22 00:00:00,4.22,3.09,1.13,1.163128,0.334093
2014-10-30 00:00:00,2015-10-30 00:00:00,2014-10-31 00:00:00,2015-10-29 00:00:00,10.96,5.65,5.31,0.955036,0.445797
2010-04-14 00:00:00,2011-04-14 00:00:00,2010-04-15 00:00:00,2011-04-13 00:00:00,12.86,10.54,2.32,1.033715,0.655384
2019-07-14 00:00:00,2020-07-13 00:00:00,2019-07-16 00:00:00,2020-07-10 00:00:00,-10.55,8.06,-18.61,-0.377179,0.403965
2001-02-23 00:00:00,2002-02-23 00:00:00,2001-02-26 00:00:00,2002-02-22 00:00:00,5.89,-12.99,18.88,0.520671,-0.549931
2003-01-06 00:00:00,2004-01-06 00:00:00,2003-01-07 00:00:00,2004-01-05 00:00:00,-5.46,23.23,-28.69,-0.577034,1.37854
2017-03-09 00:00:00,2018-03-09 00:00:00,2017-03-10 00:00:00,2018-03-08 00:00:00,13.94,17.56,-3.62,1.86133,1.640984
2000-07-26 00:00:00,2001-07-26 00:00:00,2000-07-27 00:00:00,2001-07-25 00:00:00,-18.42,-17.16,-1.26,-1.374572,-0.733352
2017-09-24 00:00:00,2018-09-24 00:00:00,2017-09-26 00:00:00,2018-09-21 00:00:00,5.15,19.37,-14.22,0.645399,1.495372
2003-10-20 00:00:00,2004-10-19 00:00:00,2003-10-21 00:00:00,2004-10-18 00:00:00,2.15,8.22,-6.07,0.543976,0.765435
2013-06-21 00:00:00,2014-06-21 00:00:00,2013-06-24 00:00:00,2014-06-20 00:00:00,11.77,27.21,-15.44,2.444766,2.422103
2013-09-06 00:00:00,2014-09-06 00:00:00,2013-09-09 00:00:00,2014-09-05 00:00:00,4.73,22.33,-17.6,1.078511,2.065157
2023-09-13 00:00:00,2024-09-12 00:00:00,2023-09-14 00:00:00,2024-09-11 00:00:00,13.41,24.83,-11.42,1.539294,1.830658
2003-02-14 00:00:00,2004-02-14 00:00:00,2003-02-18 00:00:00,2004-02-13 00:00:00,-9.53,36.64,-46.17,-1.062588,2.168837
2016-08-28 00:00:00,2017-08-28 00:00:00,2016-08-30 00:00:00,2017-08-25 00:00:00,7.93,14.46,-6.53,1.237488,1.675012
2021-02-01 00:00:00,2022-02-01 00:00:00,2021-02-02 00:00:00,2022-01-31 00:00:00,7.53,19.49,-11.96,0.770021,1.422512
2020-03-02 00:00:00,2021-03-02 00:00:00,2020-03-03 00:00:00,2021-03-01 00:00:00,-9.13,32.18,-41.31,-0.320336,1.021413
2004-10-05 00:00:00,2005-10-05 00:00:00,2004-10-06 00:00:00,2005-10-04 00:00:00,5.79,7.82,-2.03,1.605712,0.795569
2017-04-06 00:00:00,2018-04-06 00:00:00,2017-04-07 00:00:00,2018-04-05 00:00:00,11.0,15.1,-4.1,1.337779,1.264367
2004-12-07 00:00:00,2005-12-07 00:00:00,2004-12-08 00:00:00,2005-12-06 00:00:00,0.33,8.58,-8.25,0.108965,0.854444
2010-02-15 00:00:00,2011-02-15 00:00:00,2010-02-17 00:00:00,2011-02-14 00:00:00,6.0,23.39,-17.39,0.566752,1.318218
2003-06-04 00:00:00,2004-06-03 00:00:00,2003-06-05 00:00:00,2004-06-02 00:00:00,-6.46,15.32,-21.78,-1.064049,1.226284
2019-06-18 00:00:00,2020-06-17 00:00:00,2019-06-19 00:00:00,2020-06-16 00:00:00,-8.57,8.97,-17.54,-0.282543,0.430115
2003-06-11 00:00:00,2004-06-10 00:00:00,2003-06-12 00:00:00,2004-06-09 00:00:00,-11.04,14.88,-25.92,-1.861265,1.190904
2010-03-25 00:00:00,2011-03-25 00:00:00,2010-03-26 00:00:00,2011-03-24 00:00:00,7.62,14.51,-6.89,0.735019,0.855845
2005-08-26 00:00:00,2006-08-26 00:00:00,2005-08-29 00:00:00,2006-08-25 00:00:00,2.37,8.6,-6.23,0.628056,0.816037
2020-02-10 00:00:00,2021-02-09 00:00:00,2020-02-11 00:00:00,2021-02-08 00:00:00,-15.74,18.65,-34.39,-0.622025,0.680815
2017-12-05 00:00:00,2018-12-05 00:00:00,2017-12-06 00:00:00,2018-12-04 00:00:00,-1.11,4.54,-5.65,-0.057145,0.36776
2020-03-25 00:00:00,2021-03-25 00:00:00,2020-03-26 00:00:00,2021-03-24 00:00:00,3.7,50.74,-47.04,0.304116,2.038738
2018-09-24 00:00:00,2019-09-24 00:00:00,2018-09-25 00:00:00,2019-09-23 00:00:00,-8.44,4.6,-13.04,-0.715149,0.355548
2010-09-15 00:00:00,2011-09-15 00:00:00,2010-09-16 00:00:00,2011-09-14 00:00:00,7.0,7.71,-0.71,0.619958,0.489512
2014-02-12 00:00:00,2015-02-12 00:00:00,2014-02-13 00:00:00,2015-02-11 00:00:00,8.6,15.28,-6.68,1.032125,1.306095
2013-10-24 00:00:00,2014-10-24 00:00:00,2013-10-25 00:00:00,2014-10-23 00:00:00,4.21,12.94,-8.73,0.706529,1.188596
2018-05-20 00:00:00,2019-05-20 00:00:00,2018-05-22 00:00:00,2019-05-17 00:00:00,-13.94,6.89,-20.83,-1.492699,0.520887
2005-05-18 00:00:00,2006-05-18 00:00:00,2005-05-19 00:00:00,2006-05-17 00:00:00,-3.46,8.22,-11.68,-0.755968,0.872065
2014-04-20 00:00:00,2015-04-20 00:00:00,2014-04-22 00:00:00,2015-04-17 00:00:00,3.82,12.84,-9.02,0.463097,1.121899
2022-12-13 00:00:00,2023-12-13 00:00:00,2022-12-14 00:00:00,2023-12-12 00:00:00,12.2,18.03,-5.83,1.270554,1.302042
2022-03-28 00:00:00,2023-03-28 00:00:00,2022-03-29 00:00:00,2023-03-27 00:00:00,6.2,-12.64,18.84,0.431256,-0.467381
2020-05-29 00:00:00,2021-05-29 00:00:00,2020-06-01 00:00:00,2021-05-28 00:00:00,3.17,39.67,-36.5,0.312749,2.060504
2012-08-24 00:00:00,2013-08-24 00:00:00,2012-08-27 00:00:00,2013-08-23 00:00:00,7.51,20.35,-12.84,1.536374,1.661846
2009-12-17 00:00:00,2010-12-17 00:00:00,2009-12-18 00:00:00,2010-12-16 00:00:00,1.13,14.88,-13.75,0.152506,0.864576
2022-04-26 00:00:00,2023-04-26 00:00:00,2022-04-27 00:00:00,2023-04-25 00:00:00,10.24,-1.03,11.27,0.661996,0.068256
2018-01-09 00:00:00,2019-01-09 00:00:00,2018-01-10 00:00:00,2019-01-08 00:00:00,-14.68,-4.55,-10.13,-1.349981,-0.179942
2004-02-24 00:00:00,2005-02-23 00:00:00,2004-02-25 00:00:00,2005-02-22 00:00:00,4.36,5.22,-0.86,1.011482,0.514306
2015-11-28 00:00:00,2016-11-27 00:00:00,2015-12-01 00:00:00,2016-11-25 00:00:00,10.53,7.41,3.12,1.221994,0.588293
2023-06-27 00:00:00,2024-06-26 00:00:00,2023-06-28 00:00:00,2024-06-25 00:00:00,16.91,26.6,-9.69,2.104613,2.189037
2001-11-11 00:00:00,2002-11-11 00:00:00,2001-11-13 00:00:00,2002-11-08 00:00:00,12.24,-20.61,32.85,0.805679,-0.767687
2006-04-30 00:00:00,2007-04-30 00:00:00,2006-05-02 00:00:00,2007-04-27 00:00:00,7.98,15.92,-7.94,1.926023,1.44431
2001-12-29 00:00:00,2002-12-29 00:00:00,2002-01-02 00:00:00,2002-12-27 00:00:00,-0.88,-23.17,22.29,0.017692,-0.871712
2021-11-10 00:00:00,2022-11-10 00:00:00,2021-11-11 00:00:00,2022-11-09 00:00:00,7.48,-18.11,25.59,0.481814,-0.740995
2022-05-03 00:00:00,2023-05-03 00:00:00,2022-05-04 00:00:00,2023-05-02 00:00:00,9.44,-2.62,12.06,0.620493,-0.008833
2009-08-06 00:00:00,2010-08-06 00:00:00,2009-08-07 00:00:00,2010-08-05 00:00:00,-1.58,13.65,-15.23,-0.05789,0.784728
2019-12-12 00:00:00,2020-12-11 00:00:00,2019-12-13 00:00:00,2020-12-10 00:00:00,-23.13,17.81,-40.94,-0.988124,0.661084
2012-11-07 00:00:00,2013-11-07 00:00:00,2012-11-08 00:00:00,2013-11-06 00:00:00,13.66,31.16,-17.5,2.818788,2.457742
2012-01-03 00:00:00,2013-01-02 00:00:00,2012-01-04 00:00:00,2012-12-31 00:00:00,4.79,13.99,-9.2,1.054429,1.111763
2009-05-24 00:00:00,2010-05-24 00:00:00,2009-05-27 00:00:00,2010-05-21 00:00:00,3.0,24.12,-21.12,0.316502,1.318418
2021-05-05 00:00:00,2022-05-05 00:00:00,2021-05-06 00:00:00,2022-05-04 00:00:00,11.66,3.73,7.93,0.927416,0.304412
2009-03-19 00:00:00,2010-03-19 00:00:00,2009-03-20 00:00:00,2010-03-18 00:00:00,11.34,55.0,-43.66,0.921747,2.236909
2015-03-10 00:00:00,2016-03-09 00:00:00,2015-03-11 00:00:00,2016-03-08 00:00:00,20.32,-0.98,21.3,1.631123,0.024495
2004-04-22 00:00:00,2005-04-22 00:00:00,2004-04-23 00:00:00,2005-04-21 00:00:00,4.22,3.43,0.79,1.160797,0.363535
2003-08-18 00:00:00,2004-08-17 00:00:00,2003-08-19 00:00:00,2004-08-16 00:00:00,-8.79,9.07,-17.86,-1.72569,0.812531
2024-02-29 00:00:00,2025-02-28 00:00:00,2024-03-01 00:00:00,2025-02-27 00:00:00,10.32,15.54,-5.22,1.345987,1.212468
2005-06-19 00:00:00,2006-06-19 00:00:00,2005-06-21 00:00:00,2006-06-16 00:00:00,2.36,4.47,-2.11,0.534659,0.471048
2007-06-02 00:00:00,2008-06-01 00:00:00,2007-06-05 00:00:00,2008-05-30 00:00:00,-1.94,-6.78,4.84,-0.068522,-0.269856
2019-10-12 00:00:00,2020-10-11 00:00:00,2019-10-15 00:00:00,2020-10-09 00:00:00,-20.28,18.29,-38.57,-0.857271,0.681829
2015-02-15 00:00:00,2016-02-15 00:00:00,2015-02-18 00:00:00,2016-02-12 00:00:00,13.38,-9.35,22.73,1.142773,-0.523113
2015-09-25 00:00:00,2016-09-24 00:00:00,2015-09-28 00:00:00,2016-09-23 00:00:00,14.28,17.36,-3.08,1.579561,1.187658
2007-09-27 00:00:00,2008-09-26 00:00:00,2007-09-28 00:00:00,2008-09-25 00:00:00,-14.48,-19.16,4.68,-1.081051,-0.863902
2016-10-02 00:00:00,2017-10-02 00:00:00,2016-10-04 00:00:00,2017-09-29 00:00:00,9.1,19.39,-10.29,1.57341,2.43606
2008-02-07 00:00:00,2009-02-06 00:00:00,2008-02-08 00:00:00,2009-02-05 00:00:00,-43.77,-34.92,-8.85,-1.957884,-0.811635
2021-05-11 00:00:00,2022-05-11 00:00:00,2021-05-12 00:00:00,2022-05-10 00:00:00,9.77,-0.26,10.03,0.781536,0.06991
2018-01-17 00:00:00,2019-01-17 00:00:00,2018-01-18 00:00:00,2019-01-16 00:00:00,-14.29,-4.73,-9.56,-1.304474,-0.190353
2017-09-08 00:00:00,2018-09-08 00:00:00,2017-09-11 00:00:00,2018-09-07 00:00:00,5.07,17.56,-12.49,0.63558,1.3742
2015-03-06 00:00:00,2016-03-05 00:00:00,2015-03-09 00:00:00,2016-03-04 00:00:00,19.22,-1.82,21.04,1.50845,-0.026151
2015-12-18 00:00:00,2016-12-17 00:00:00,2015-12-21 00:00:00,2016-12-16 00:00:00,9.52,13.98,-4.46,1.188872,1.061773
2013-08-13 00:00:00,2014-08-13 00:00:00,2013-08-14 00:00:00,2014-08-12 00:00:00,4.94,16.95,-12.01,1.027323,1.564332
